Período,n_cons_csp_gripe_alentejo,n_cons_csp_gripe_algarve,n_cons_csp_gripe_centro,n_cons_csp_gripe_lisboa,n_cons_csp_gripe_norte,n_cons_csp_p_alentejo,n_cons_csp_p_algarve,n_cons_csp_p_centro,n_cons_csp_p_lisboa,n_cons_csp_p_norte,n_cons_csp_np_alentejo,n_cons_csp_np_algarve,n_cons_csp_np_centro,n_cons_csp_np_lisboa,n_cons_csp_np_norte,n_cons_csp_gripe_alentejo,n_cons_csp_gripe_algarve,n_cons_csp_gripe_centro,n_cons_csp_gripe_lisboa,n_cons_csp_gripe_norte
2019-09-30,6.0,6.0,23.0,26.0,47.0,7515.0,3035.0,12032.0,23545.0,29242.0,9118.0,2676.0,14693.0,17428.0,31806.0,6.0,6.0,23.0,26.0,47.0
2019-10-01,3.0,3.0,30.0,39.0,40.0,4025.0,2687.0,11680.0,22546.0,27979.0,4530.0,2308.0,13439.0,15338.0,29218.0,3.0,3.0,30.0,39.0,40.0
2019-10-02,7.0,7.0,19.0,38.0,28.0,3625.0,2525.0,11160.0,21373.0,26067.0,4062.0,2207.0,12452.0,14278.0,26856.0,7.0,7.0,19.0,38.0,28.0
2019-10-03,6.0,1.0,31.0,28.0,33.0,3594.0,2714.0,11085.0,21052.0,26968.0,3888.0,2240.0,12156.0,13850.0,25459.0,6.0,1.0,31.0,28.0,33.0
2019-10-04,9.0,1.0,32.0,35.0,38.0,2966.0,2110.0,7676.0,16881.0,20868.0,3138.0,1794.0,10167.0,11959.0,22694.0,9.0,1.0,32.0,35.0,38.0
2019-10-05,1.0,0.0,10.0,15.0,19.0,49.0,40.0,5.0,0.0,72.0,733.0,306.0,1795.0,1577.0,2549.0,1.0,0.0,10.0,15.0,19.0
2019-10-06,0.0,0.0,13.0,22.0,21.0,58.0,33.0,0.0,2.0,6.0,763.0,257.0,1821.0,1540.0,2427.0,0.0,0.0,13.0,22.0,21.0
2019-10-07,9.0,3.0,16.0,33.0,57.0,3754.0,3133.0,12032.0,23251.0,27592.0,4286.0,2584.0,14331.0,17297.0,31332.0,9.0,3.0,16.0,33.0,57.0
2019-10-08,9.0,3.0,23.0,52.0,58.0,3909.0,2826.0,11558.0,22785.0,29151.0,4272.0,2312.0,13431.0,15427.0,29976.0,9.0,3.0,23.0,52.0,58.0
2019-10-09,11.0,2.0,22.0,35.0,41.0,3571.0,2593.0,11242.0,22121.0,27563.0,4056.0,2097.0,12773.0,14935.0,27849.0,11.0,2.0,22.0,35.0,41.0
2019-10-10,11.0,9.0,30.0,33.0,77.0,3350.0,2808.0,11203.0,20876.0,26499.0,3602.0,2167.0,12144.0,13726.0,25592.0,11.0,9.0,30.0,33.0,77.0
2019-10-11,9.0,4.0,25.0,43.0,50.0,2823.0,2310.0,8457.0,17535.0,19917.0,3054.0,1911.0,10836.0,12778.0,21840.0,9.0,4.0,25.0,43.0,50.0
2019-10-12,1.0,0.0,14.0,8.0,13.0,88.0,39.0,138.0,43.0,121.0,707.0,350.0,2040.0,2083.0,2642.0,1.0,0.0,14.0,8.0,13.0
2019-10-13,1.0,0.0,13.0,5.0,14.0,81.0,25.0,0.0,0.0,3.0,600.0,254.0,1848.0,1388.0,2181.0,1.0,0.0,13.0,5.0,14.0
2019-10-14,5.0,4.0,30.0,52.0,71.0,3697.0,3142.0,12368.0,24607.0,30947.0,4524.0,2614.0,14937.0,17582.0,34351.0,5.0,4.0,30.0,52.0,71.0
2019-10-15,4.0,1.0,33.0,45.0,85.0,4031.0,2888.0,11980.0,23402.0,29635.0,4375.0,2287.0,13669.0,16198.0,30688.0,4.0,1.0,33.0,45.0,85.0
2019-10-16,10.0,4.0,45.0,57.0,68.0,3573.0,2746.0,11500.0,23296.0,28450.0,4203.0,2301.0,12456.0,15126.0,28156.0,10.0,4.0,45.0,57.0,68.0
2019-10-17,11.0,7.0,25.0,53.0,74.0,3525.0,2867.0,11389.0,21780.0,26612.0,3657.0,2344.0,12340.0,13993.0,26313.0,11.0,7.0,25.0,53.0,74.0
2019-10-18,5.0,2.0,33.0,38.0,56.0,2791.0,2406.0,7921.0,17204.0,20890.0,3185.0,1897.0,10218.0,12404.0,22896.0,5.0,2.0,33.0,38.0,56.0
2019-10-19,3.0,0.0,16.0,16.0,22.0,64.0,68.0,136.0,28.0,136.0,700.0,247.0,1978.0,1957.0,2213.0,3.0,0.0,16.0,16.0,22.0
2019-10-20,1.0,1.0,10.0,22.0,15.0,42.0,42.0,0.0,0.0,3.0,636.0,221.0,1712.0,1388.0,2290.0,1.0,1.0,10.0,22.0,15.0
2019-10-21,6.0,5.0,34.0,54.0,85.0,3852.0,3273.0,12193.0,24429.0,30970.0,4428.0,2676.0,14767.0,17437.0,34733.0,6.0,5.0,34.0,54.0,85.0
2019-10-22,11.0,5.0,35.0,75.0,79.0,3969.0,2882.0,11963.0,23068.0,29870.0,4126.0,2257.0,13081.0,15450.0,29433.0,11.0,5.0,35.0,75.0,79.0
2019-10-23,15.0,5.0,42.0,72.0,103.0,3619.0,2780.0,10901.0,21399.0,27649.0,3992.0,2514.0,11697.0,14189.0,27777.0,15.0,5.0,42.0,72.0,103.0
2019-10-24,18.0,8.0,49.0,57.0,89.0,3586.0,2717.0,11478.0,20700.0,27024.0,3718.0,2271.0,12501.0,13479.0,25881.0,18.0,8.0,49.0,57.0,89.0
2019-10-25,7.0,2.0,38.0,40.0,65.0,2862.0,2005.0,8059.0,17480.0,20800.0,3121.0,1740.0,9758.0,12323.0,22573.0,7.0,2.0,38.0,40.0,65.0
2019-10-26,2.0,2.0,26.0,18.0,38.0,54.0,78.0,151.0,32.0,128.0,703.0,236.0,1987.0,2057.0,2715.0,2.0,2.0,26.0,18.0,38.0
2019-10-27,5.0,0.0,15.0,11.0,19.0,56.0,45.0,0.0,0.0,2.0,630.0,229.0,1930.0,1426.0,2464.0,5.0,0.0,15.0,11.0,19.0
2019-10-28,9.0,4.0,57.0,67.0,78.0,3773.0,2976.0,11970.0,24165.0,30098.0,4608.0,2533.0,15169.0,16909.0,33222.0,9.0,4.0,57.0,67.0,78.0
2019-10-29,6.0,8.0,52.0,57.0,81.0,3912.0,2627.0,11510.0,22835.0,29174.0,4315.0,2204.0,12794.0,15032.0,29106.0,6.0,8.0,52.0,57.0,81.0
2019-10-30,10.0,3.0,42.0,58.0,78.0,3670.0,2503.0,10315.0,21420.0,25719.0,3892.0,2004.0,11573.0,13209.0,24060.0,10.0,3.0,42.0,58.0,78.0
2019-10-31,8.0,3.0,41.0,34.0,70.0,3068.0,2299.0,9044.0,18399.0,23722.0,3161.0,1793.0,9932.0,11501.0,22160.0,8.0,3.0,41.0,34.0,70.0
2019-11-01,4.0,0.0,15.0,4.0,37.0,70.0,7.0,0.0,0.0,0.0,554.0,263.0,1581.0,1263.0,2198.0,4.0,0.0,15.0,4.0,37.0
2019-11-02,6.0,0.0,13.0,5.0,35.0,47.0,30.0,145.0,20.0,130.0,827.0,259.0,2076.0,1971.0,2662.0,6.0,0.0,13.0,5.0,35.0
2019-11-03,0.0,0.0,24.0,4.0,19.0,60.0,43.0,0.0,0.0,2.0,617.0,258.0,1878.0,1424.0,2364.0,0.0,0.0,24.0,4.0,19.0
2019-11-04,15.0,6.0,48.0,51.0,98.0,3718.0,2801.0,11164.0,23819.0,28938.0,4752.0,2664.0,14895.0,18307.0,34976.0,15.0,6.0,48.0,51.0,98.0
2019-11-05,12.0,6.0,51.0,76.0,86.0,4130.0,2803.0,11561.0,23832.0,29419.0,4430.0,2379.0,14233.0,16828.0,31525.0,12.0,6.0,51.0,76.0,86.0
2019-11-06,11.0,2.0,72.0,74.0,87.0,3633.0,2770.0,11361.0,22605.0,26457.0,3935.0,2081.0,12553.0,15197.0,27710.0,11.0,2.0,72.0,74.0,87.0
2019-11-07,9.0,5.0,39.0,51.0,109.0,3264.0,2478.0,10857.0,22890.0,25510.0,3530.0,2161.0,11691.0,14859.0,24965.0,9.0,5.0,39.0,51.0,109.0
2019-11-08,14.0,8.0,51.0,50.0,67.0,3061.0,1990.0,7259.0,18343.0,19193.0,3237.0,1797.0,9590.0,13016.0,21876.0,14.0,8.0,51.0,50.0,67.0
2019-11-09,4.0,4.0,29.0,23.0,33.0,88.0,2.0,160.0,39.0,111.0,671.0,335.0,1928.0,1931.0,2479.0,4.0,4.0,29.0,23.0,33.0
2019-11-10,4.0,2.0,16.0,11.0,36.0,61.0,31.0,0.0,0.0,2.0,633.0,274.0,1681.0,1393.0,2323.0,4.0,2.0,16.0,11.0,36.0
2019-11-11,11.0,3.0,59.0,85.0,114.0,3806.0,3153.0,12028.0,25835.0,30498.0,4404.0,2687.0,14506.0,17693.0,35060.0,11.0,3.0,59.0,85.0,114.0
2019-11-12,12.0,9.0,61.0,92.0,134.0,4027.0,2935.0,12152.0,24886.0,30456.0,4454.0,2454.0,13656.0,16126.0,30176.0,12.0,9.0,61.0,92.0,134.0
2019-11-13,17.0,8.0,53.0,61.0,154.0,3824.0,2799.0,11539.0,24390.0,28154.0,4102.0,2225.0,12634.0,15446.0,28452.0,17.0,8.0,53.0,61.0,154.0
2019-11-14,19.0,8.0,56.0,73.0,134.0,3424.0,2838.0,11917.0,22405.0,28095.0,3569.0,2252.0,11910.0,13922.0,25358.0,19.0,8.0,56.0,73.0,134.0
2019-11-15,18.0,2.0,46.0,66.0,98.0,2970.0,2485.0,8177.0,17854.0,21072.0,3070.0,1909.0,9892.0,12330.0,23002.0,18.0,2.0,46.0,66.0,98.0
2019-11-16,1.0,3.0,23.0,29.0,51.0,61.0,76.0,181.0,30.0,139.0,730.0,300.0,1893.0,2017.0,2702.0,1.0,3.0,23.0,29.0,51.0
2019-11-17,3.0,3.0,32.0,29.0,27.0,52.0,71.0,0.0,0.0,0.0,603.0,227.0,1770.0,1432.0,2479.0,3.0,3.0,32.0,29.0,27.0
2019-11-18,11.0,2.0,100.0,106.0,226.0,3900.0,3205.0,12545.0,25704.0,31445.0,4344.0,2470.0,15091.0,18334.0,33994.0,11.0,2.0,100.0,106.0,226.0
2019-11-19,17.0,7.0,79.0,92.0,202.0,4154.0,2958.0,12359.0,23227.0,29755.0,4060.0,2331.0,13687.0,14794.0,29061.0,17.0,7.0,79.0,92.0,202.0
2019-11-20,9.0,5.0,67.0,86.0,203.0,3637.0,2891.0,10894.0,23514.0,28187.0,3617.0,2339.0,12252.0,14996.0,26967.0,9.0,5.0,67.0,86.0,203.0
2019-11-21,4.0,8.0,101.0,94.0,170.0,3532.0,2795.0,11254.0,22381.0,27675.0,3577.0,2261.0,12037.0,13940.0,26178.0,4.0,8.0,101.0,94.0,170.0
2019-11-22,11.0,7.0,83.0,88.0,165.0,2836.0,2277.0,7981.0,17513.0,21344.0,2698.0,1833.0,9948.0,12064.0,21737.0,11.0,7.0,83.0,88.0,165.0
2019-11-23,7.0,5.0,58.0,27.0,62.0,89.0,73.0,115.0,41.0,130.0,725.0,270.0,2121.0,2144.0,2980.0,7.0,5.0,58.0,27.0,62.0
2019-11-24,3.0,4.0,79.0,32.0,53.0,40.0,51.0,0.0,0.0,0.0,623.0,241.0,2044.0,1551.0,2777.0,3.0,4.0,79.0,32.0,53.0
2019-11-25,22.0,7.0,112.0,156.0,258.0,3882.0,3144.0,12578.0,25080.0,31545.0,4569.0,2755.0,15108.0,18307.0,34197.0,22.0,7.0,112.0,156.0,258.0
2019-11-26,14.0,10.0,103.0,120.0,259.0,4132.0,3001.0,12163.0,23711.0,30163.0,4178.0,2216.0,13396.0,14935.0,29276.0,14.0,10.0,103.0,120.0,259.0
2019-11-27,13.0,6.0,106.0,114.0,221.0,3757.0,2806.0,10911.0,23558.0,28240.0,3800.0,2224.0,12317.0,15129.0,27423.0,13.0,6.0,106.0,114.0,221.0
2019-11-28,11.0,11.0,102.0,126.0,221.0,3477.0,2584.0,11234.0,22624.0,27961.0,3318.0,2016.0,11858.0,14461.0,25163.0,11.0,11.0,102.0,126.0,221.0
2019-11-29,11.0,2.0,74.0,75.0,186.0,2890.0,2273.0,7623.0,17145.0,22008.0,3107.0,1622.0,9986.0,12387.0,22156.0,11.0,2.0,74.0,75.0,186.0
2019-11-30,10.0,2.0,38.0,58.0,87.0,77.0,48.0,173.0,31.0,130.0,694.0,353.0,2099.0,2157.0,3021.0,10.0,2.0,38.0,58.0,87.0
2019-12-01,8.0,9.0,49.0,34.0,75.0,61.0,75.0,0.0,0.0,3.0,617.0,219.0,0.0,1390.0,2694.0,8.0,9.0,49.0,34.0,75.0
2019-12-02,24.0,8.0,132.0,144.0,321.0,3788.0,2596.0,0.0,24937.0,28329.0,4346.0,2616.0,0.0,18212.0,32867.0,24.0,8.0,132.0,144.0,321.0
2019-12-03,17.0,13.0,102.0,145.0,266.0,3923.0,2667.0,0.0,22533.0,26587.0,3931.0,2047.0,0.0,15200.0,27669.0,17.0,13.0,102.0,145.0,266.0
2019-12-04,23.0,7.0,104.0,179.0,245.0,3545.0,2655.0,0.0,21680.0,25480.0,3718.0,2192.0,0.0,15186.0,27549.0,23.0,7.0,104.0,179.0,245.0
2019-12-05,12.0,19.0,124.0,181.0,281.0,3443.0,2577.0,0.0,19539.0,25558.0,3372.0,2113.0,0.0,14291.0,25888.0,12.0,19.0,124.0,181.0,281.0
2019-12-06,16.0,15.0,80.0,162.0,246.0,2686.0,2086.0,0.0,16275.0,19775.0,3067.0,1813.0,0.0,12524.0,22528.0,16.0,15.0,80.0,162.0,246.0
2019-12-07,13.0,6.0,46.0,48.0,86.0,54.0,62.0,0.0,25.0,111.0,708.0,382.0,0.0,2342.0,2886.0,13.0,6.0,46.0,48.0,86.0
2019-12-08,6.0,3.0,53.0,20.0,108.0,41.0,23.0,0.0,2.0,4.0,626.0,260.0,0.0,1472.0,2781.0,6.0,3.0,53.0,20.0,108.0
2019-12-09,25.0,14.0,154.0,241.0,305.0,3605.0,2868.0,0.0,25266.0,28295.0,4379.0,2558.0,0.0,19293.0,33481.0,25.0,14.0,154.0,241.0,305.0
2019-12-10,30.0,16.0,120.0,218.0,379.0,4028.0,2820.0,0.0,22884.0,28052.0,4392.0,2171.0,0.0,16521.0,30390.0,30.0,16.0,120.0,218.0,379.0
2019-12-11,24.0,13.0,140.0,200.0,319.0,3566.0,2468.0,0.0,23032.0,26187.0,3850.0,2014.0,0.0,15864.0,28152.0,24.0,13.0,140.0,200.0,319.0
2019-12-12,21.0,20.0,126.0,203.0,353.0,3497.0,2776.0,0.0,22421.0,25352.0,3585.0,2288.0,0.0,14925.0,24345.0,21.0,20.0,126.0,203.0,353.0
2019-12-13,26.0,14.0,111.0,221.0,346.0,3030.0,2331.0,0.0,18753.0,21132.0,3210.0,1983.0,0.0,13962.0,22657.0,26.0,14.0,111.0,221.0,346.0
2019-12-14,21.0,3.0,53.0,118.0,111.0,109.0,57.0,0.0,52.0,113.0,781.0,353.0,0.0,2405.0,3077.0,21.0,3.0,53.0,118.0,111.0
2019-12-15,11.0,2.0,60.0,75.0,150.0,66.0,3.0,0.0,0.0,0.0,681.0,315.0,0.0,1671.0,2842.0,11.0,2.0,60.0,75.0,150.0
2019-12-16,23.0,15.0,175.0,354.0,482.0,3642.0,2831.0,0.0,24518.0,27996.0,4170.0,2439.0,0.0,18189.0,32172.0,23.0,15.0,175.0,354.0,482.0
2019-12-17,28.0,15.0,145.0,293.0,415.0,3955.0,2652.0,0.0,23681.0,26739.0,4124.0,2074.0,0.0,16589.0,29447.0,28.0,15.0,145.0,293.0,415.0
2019-12-18,30.0,23.0,136.0,282.0,405.0,3365.0,2555.0,0.0,22363.0,24794.0,3936.0,2207.0,0.0,14515.0,24730.0,30.0,23.0,136.0,282.0,405.0
2019-12-19,29.0,11.0,118.0,262.0,332.0,3520.0,2636.0,0.0,20737.0,23190.0,3468.0,1964.0,0.0,13223.0,20906.0,29.0,11.0,118.0,262.0,332.0
2019-12-20,23.0,7.0,61.0,135.0,218.0,1878.0,1176.0,0.0,12090.0,14787.0,2254.0,1175.0,0.0,7394.0,14558.0,23.0,7.0,61.0,135.0,218.0
2019-12-21,12.0,4.0,66.0,95.0,147.0,70.0,72.0,0.0,43.0,110.0,879.0,365.0,0.0,2544.0,3077.0,12.0,4.0,66.0,95.0,147.0
2019-12-22,13.0,13.0,49.0,63.0,169.0,76.0,68.0,0.0,0.0,4.0,756.0,256.0,0.0,1868.0,3026.0,13.0,13.0,49.0,63.0,169.0
2019-12-23,25.0,7.0,96.0,269.0,324.0,2129.0,1884.0,0.0,17463.0,21083.0,3425.0,1720.0,0.0,14954.0,26929.0,25.0,7.0,96.0,269.0,324.0
2019-12-24,12.0,3.0,25.0,33.0,105.0,63.0,33.0,0.0,28.0,93.0,792.0,298.0,0.0,963.0,2158.0,12.0,3.0,25.0,33.0,105.0
2019-12-25,12.0,4.0,35.0,27.0,88.0,30.0,18.0,0.0,0.0,0.0,559.0,101.0,0.0,869.0,1957.0,12.0,4.0,35.0,27.0,88.0
2019-12-26,37.0,15.0,149.0,339.0,342.0,1973.0,1382.0,0.0,12965.0,16534.0,3099.0,1774.0,0.0,13557.0,25744.0,37.0,15.0,149.0,339.0,342.0
2019-12-27,42.0,26.0,125.0,276.0,316.0,2049.0,1536.0,0.0,13359.0,15430.0,3250.0,1687.0,0.0,13161.0,23192.0,42.0,26.0,125.0,276.0,316.0
2019-12-28,18.0,13.0,65.0,134.0,131.0,80.0,100.0,0.0,46.0,104.0,895.0,320.0,0.0,2784.0,3293.0,18.0,13.0,65.0,134.0,131.0
2019-12-29,25.0,19.0,90.0,93.0,133.0,68.0,62.0,0.0,0.0,2.0,760.0,312.0,0.0,2001.0,3106.0,25.0,19.0,90.0,93.0,133.0
2019-12-30,46.0,36.0,121.0,318.0,310.0,2051.0,1834.0,0.0,16922.0,19899.0,3446.0,2159.0,0.0,16030.0,29578.0,46.0,36.0,121.0,318.0,310.0
2019-12-31,12.0,17.0,37.0,44.0,78.0,113.0,85.0,0.0,91.0,110.0,826.0,277.0,0.0,1257.0,2445.0,12.0,17.0,37.0,44.0,78.0
2020-01-01,24.0,8.0,48.0,28.0,86.0,46.0,17.0,0.0,0.0,1.0,502.0,127.0,0.0,828.0,2004.0,24.0,8.0,48.0,28.0,86.0
2020-01-02,35.0,31.0,188.0,381.0,445.0,2303.0,1707.0,0.0,18607.0,24104.0,4239.0,2112.0,0.0,17681.0,35063.0,35.0,31.0,188.0,381.0,445.0
2020-01-03,44.0,32.0,141.0,289.0,395.0,2586.0,1741.0,0.0,17978.0,21220.0,3886.0,1895.0,0.0,16062.0,28787.0,44.0,32.0,141.0,289.0,395.0
2020-01-04,20.0,12.0,59.0,113.0,121.0,88.0,46.0,0.0,23.0,117.0,866.0,417.0,0.0,2691.0,3233.0,20.0,12.0,59.0,113.0,121.0
2020-01-05,19.0,13.0,61.0,87.0,83.0,75.0,28.0,0.0,1.0,3.0,818.0,328.0,0.0,1788.0,2937.0,19.0,13.0,61.0,87.0,83.0
2020-01-06,64.0,35.0,166.0,432.0,479.0,3357.0,2641.0,0.0,25526.0,30068.0,5310.0,2808.0,0.0,20657.0,39955.0,64.0,35.0,166.0,432.0,479.0
2020-01-07,44.0,43.0,132.0,332.0,416.0,3951.0,2846.0,0.0,24728.0,29946.0,5106.0,2562.0,0.0,17989.0,33296.0,44.0,43.0,132.0,332.0,416.0
2020-01-08,46.0,31.0,126.0,304.0,361.0,3485.0,2708.0,0.0,23842.0,27130.0,4563.0,2378.0,0.0,17047.0,30742.0,46.0,31.0,126.0,304.0,361.0
2020-01-09,44.0,29.0,151.0,258.0,380.0,3574.0,2841.0,0.0,23398.0,28426.0,4306.0,2504.0,0.0,16340.0,29418.0,44.0,29.0,151.0,258.0,380.0
2020-01-10,47.0,27.0,142.0,266.0,294.0,2881.0,2378.0,0.0,19679.0,22492.0,3987.0,2150.0,0.0,14493.0,25860.0,47.0,27.0,142.0,266.0,294.0
2020-01-11,10.0,12.0,57.0,94.0,104.0,64.0,68.0,0.0,41.0,123.0,768.0,394.0,0.0,2595.0,2972.0,10.0,12.0,57.0,94.0,104.0
2020-01-12,28.0,8.0,50.0,68.0,115.0,74.0,47.0,0.0,0.0,3.0,760.0,280.0,0.0,1767.0,2749.0,28.0,8.0,50.0,68.0,115.0
2020-01-13,42.0,37.0,178.0,460.0,438.0,3885.0,3098.0,0.0,25586.0,30530.0,4733.0,2702.0,0.0,19592.0,36154.0,42.0,37.0,178.0,460.0,438.0
2020-01-14,59.0,33.0,160.0,323.0,405.0,3745.0,2715.0,0.0,24581.0,29031.0,4409.0,2320.0,0.0,17304.0,30888.0,59.0,33.0,160.0,323.0,405.0
2020-01-15,66.0,25.0,123.0,310.0,364.0,3568.0,2484.0,0.0,21965.0,24654.0,4471.0,2108.0,0.0,15392.0,26667.0,66.0,25.0,123.0,310.0,364.0
2020-01-16,34.0,33.0,145.0,329.0,361.0,3400.0,2410.0,0.0,20181.0,24584.0,3899.0,2217.0,0.0,14461.0,25386.0,34.0,33.0,145.0,329.0,361.0
2020-01-17,37.0,29.0,132.0,270.0,308.0,2528.0,1916.0,0.0,16632.0,19288.0,2968.0,1870.0,0.0,13109.0,22685.0,37.0,29.0,132.0,270.0,308.0
2020-01-18,18.0,12.0,63.0,117.0,122.0,90.0,62.0,0.0,40.0,108.0,884.0,417.0,0.0,2668.0,3382.0,18.0,12.0,63.0,117.0,122.0
2020-01-19,23.0,7.0,64.0,80.0,73.0,50.0,83.0,0.0,0.0,2.0,824.0,256.0,0.0,1805.0,3061.0,23.0,7.0,64.0,80.0,73.0
2020-01-20,89.0,40.0,162.0,434.0,424.0,3735.0,2883.0,0.0,26403.0,30815.0,4913.0,2842.0,0.0,19436.0,34574.0,89.0,40.0,162.0,434.0,424.0
2020-01-21,59.0,35.0,151.0,291.0,379.0,3991.0,2951.0,0.0,24666.0,30715.0,4485.0,2560.0,0.0,16993.0,31007.0,59.0,35.0,151.0,291.0,379.0
2020-01-22,67.0,43.0,147.0,348.0,325.0,3344.0,2579.0,0.0,23837.0,28025.0,4204.0,2335.0,0.0,16100.0,27988.0,67.0,43.0,147.0,348.0,325.0
2020-01-23,55.0,54.0,143.0,315.0,355.0,3581.0,2723.0,0.0,23392.0,27406.0,4086.0,2341.0,0.0,15191.0,26529.0,55.0,54.0,143.0,315.0,355.0
2020-01-24,36.0,34.0,105.0,294.0,325.0,2924.0,2257.0,0.0,19385.0,22404.0,3158.0,1845.0,0.0,13537.0,24079.0,36.0,34.0,105.0,294.0,325.0
2020-01-25,56.0,10.0,69.0,109.0,102.0,95.0,72.0,0.0,39.0,112.0,906.0,353.0,0.0,2657.0,3346.0,56.0,10.0,69.0,109.0,102.0
2020-01-26,35.0,6.0,58.0,71.0,116.0,72.0,91.0,0.0,0.0,0.0,861.0,249.0,0.0,1950.0,2995.0,35.0,6.0,58.0,71.0,116.0
2020-01-27,93.0,43.0,175.0,423.0,494.0,3817.0,2778.0,0.0,25652.0,31417.0,4860.0,2917.0,0.0,18791.0,33674.0,93.0,43.0,175.0,423.0,494.0
2020-01-28,56.0,52.0,148.0,359.0,447.0,3765.0,3054.0,0.0,24374.0,30413.0,4390.0,2638.0,0.0,16666.0,29346.0,56.0,52.0,148.0,359.0,447.0
2020-01-29,70.0,60.0,149.0,298.0,391.0,3505.0,2756.0,0.0,23804.0,27651.0,4262.0,2456.0,0.0,15810.0,27086.0,70.0,60.0,149.0,298.0,391.0
2020-01-30,55.0,33.0,121.0,294.0,381.0,3719.0,2667.0,0.0,23144.0,27373.0,4193.0,2356.0,0.0,15407.0,26071.0,55.0,33.0,121.0,294.0,381.0
2020-01-31,28.0,8.0,52.0,110.0,122.0,1756.0,811.0,4568.0,7305.0,8617.0,1992.0,843.0,5669.0,4528.0,8498.0,28.0,8.0,52.0,110.0,122.0
2020-02-01,38.0,6.0,61.0,84.0,113.0,63.0,56.0,117.0,39.0,105.0,990.0,393.0,2536.0,2615.0,3359.0,38.0,6.0,61.0,84.0,113.0
2020-02-02,13.0,5.0,54.0,56.0,109.0,67.0,26.0,0.0,1.0,1.0,782.0,318.0,2154.0,1832.0,3010.0,13.0,5.0,54.0,56.0,109.0
2020-02-03,56.0,43.0,153.0,357.0,358.0,3917.0,2921.0,12634.0,25639.0,31296.0,5077.0,3081.0,16079.0,20095.0,38064.0,56.0,43.0,153.0,357.0,358.0
2020-02-04,53.0,37.0,113.0,262.0,322.0,4090.0,3015.0,12337.0,25014.0,30266.0,4586.0,2821.0,14273.0,17283.0,31793.0,53.0,37.0,113.0,262.0,322.0
2020-02-05,44.0,39.0,122.0,263.0,270.0,3513.0,2688.0,11411.0,24076.0,27109.0,4166.0,2454.0,12859.0,16109.0,28372.0,44.0,39.0,122.0,263.0,270.0
2020-02-06,39.0,34.0,116.0,244.0,287.0,3375.0,2621.0,10989.0,21944.0,27518.0,3659.0,2423.0,12006.0,15221.0,26700.0,39.0,34.0,116.0,244.0,287.0
2020-02-07,37.0,23.0,90.0,198.0,249.0,2825.0,2162.0,7729.0,18290.0,21526.0,3217.0,1879.0,10282.0,13435.0,23324.0,37.0,23.0,90.0,198.0,249.0
2020-02-08,20.0,4.0,45.0,93.0,117.0,105.0,40.0,167.0,38.0,97.0,813.0,437.0,2230.0,2537.0,3144.0,20.0,4.0,45.0,93.0,117.0
2020-02-09,14.0,7.0,43.0,61.0,117.0,102.0,39.0,0.0,0.0,3.0,731.0,320.0,2094.0,1753.0,2771.0,14.0,7.0,43.0,61.0,117.0
2020-02-10,42.0,32.0,143.0,348.0,323.0,4072.0,3157.0,12667.0,26823.0,31018.0,4894.0,3111.0,16098.0,19751.0,34896.0,42.0,32.0,143.0,348.0,323.0
2020-02-11,47.0,33.0,98.0,204.0,309.0,3943.0,3193.0,12567.0,25218.0,30475.0,4424.0,2684.0,13891.0,16985.0,30756.0,47.0,33.0,98.0,204.0,309.0
2020-02-12,49.0,28.0,95.0,225.0,283.0,3544.0,2958.0,11413.0,24031.0,27426.0,4235.0,2420.0,12578.0,15874.0,27432.0,49.0,28.0,95.0,225.0,283.0
2020-02-13,42.0,25.0,97.0,180.0,222.0,3476.0,2228.0,11014.0,21926.0,27046.0,3642.0,1957.0,12129.0,14569.0,25467.0,42.0,25.0,97.0,180.0,222.0
2020-02-14,23.0,16.0,69.0,165.0,210.0,2988.0,2006.0,8242.0,18175.0,20756.0,3008.0,1796.0,10245.0,12379.0,22137.0,23.0,16.0,69.0,165.0,210.0
2020-02-15,10.0,4.0,30.0,63.0,90.0,86.0,95.0,137.0,43.0,117.0,775.0,343.0,2171.0,2533.0,3047.0,10.0,4.0,30.0,63.0,90.0
2020-02-16,15.0,8.0,24.0,47.0,67.0,80.0,57.0,0.0,0.0,0.0,774.0,270.0,2044.0,1816.0,2884.0,15.0,8.0,24.0,47.0,67.0
2020-02-17,42.0,19.0,96.0,288.0,258.0,3873.0,3166.0,12671.0,26974.0,31674.0,4715.0,2911.0,15335.0,19038.0,34143.0,42.0,19.0,96.0,288.0,258.0
2020-02-18,21.0,13.0,76.0,208.0,245.0,4221.0,3033.0,12909.0,24691.0,30158.0,4137.0,2497.0,13360.0,16078.0,28916.0,21.0,13.0,76.0,208.0,245.0
2020-02-19,29.0,18.0,87.0,191.0,187.0,3647.0,2883.0,11755.0,24632.0,28112.0,4072.0,2463.0,12381.0,15816.0,26949.0,29.0,18.0,87.0,191.0,187.0
2020-02-20,27.0,20.0,70.0,170.0,190.0,3702.0,3020.0,11526.0,23758.0,27692.0,3662.0,2249.0,11878.0,14583.0,25549.0,27.0,20.0,70.0,170.0,190.0
2020-02-21,28.0,9.0,55.0,137.0,167.0,2965.0,2277.0,7997.0,18786.0,21654.0,2874.0,1983.0,9510.0,12422.0,21847.0,28.0,9.0,55.0,137.0,167.0
