data,rt_nacional,rt_95_inferior_nacional,rt_95_superior_nacional,rt_continente,rt_95_inferior_continente,rt_95_superior_continente,rt_arsnorte,rt_95_inferior_arsnorte,rt_95_superior_arsnorte,rt_arscentro,rt_95_inferior_arscentro,rt_95_superior_arscentro,rt_arslvt,rt_95_inferior_arslvt,rt_95_superior_arslvt,rt_arsalentejo,rt_95_inferior_arsalentejo,rt_95_superior_arsalentejo,rt_arsalgarve,rt_95_inferior_arsalgarve,rt_95_superior_arsalgarve,rt_açores,rt_95_inferior_açores,rt_95_superior_açores,rt_madeira,rt_95_inferior_madeira,rt_95_superior_madeira
2020-03-07,1.64650661439613,1.46693937125159,1.83391231177917,1.65765544347136,1.46866973596413,1.85257209346118,1.73768340568359,1.49889735648888,2.00276929831993,1.5777721853611,1.14069332575455,2.08767856942447,1.53171566844773,1.26568167931171,1.83752693492284,1.40434903117481,0.565413030069986,2.53250994799218,1.61386539912247,0.912922411894647,2.51211992319895,1.5008999600766,0.632119356076097,2.69590996158585,1.58055370393366,0.677980333203569,2.88142783959489
2020-03-08,1.59145241095366,1.43242569441798,1.76773505004122,1.60410798818268,1.43944680874971,1.78229414477123,1.59322117764949,1.38378610049939,1.8255051072082,1.78754435769022,1.34198786617725,2.30966342066156,1.56459857441658,1.30777464189847,1.84353777097776,1.30719612722761,0.573477810117845,2.37650729451699,1.48886132082993,0.853532394342483,2.31593525384293,1.35130654388688,0.583207883117902,2.43036708091124,1.4168826944883,0.607436804680941,2.55834607811405
2020-03-09,1.66664308876443,1.50761929568567,1.83085996666452,1.68107517902392,1.52219907939332,1.84898715073419,1.59326864797559,1.39894306855683,1.79410760293134,1.81992313001101,1.40427633516588,2.28818201655208,1.75445802259541,1.50089844438753,2.02809310623621,1.43890001200704,0.648051233221937,2.53542416174328,1.67710967555246,1.02117814502809,2.505895827197,1.28972549601928,0.538019212769472,2.3391810586771,1.32173052874273,0.568425109727514,2.37944153854847
2020-03-10,1.80802754567955,1.6512305452841,1.9767201007543,1.81833793201867,1.6616327471314,1.98716991079725,1.77690731563341,1.57785767980339,1.99199811633464,1.91591358494939,1.5251712664159,2.34973433914624,1.86096853299195,1.61708798032306,2.13507439688474,1.30588713347593,0.601774163674271,2.23706027103754,1.69362953437486,1.08253159436706,2.44711671767905,1.25310056932722,0.536842000696355,2.27562850680779,1.26615626112577,0.557804194285686,2.24575055871627
2020-03-11,1.75581962683,1.60726845439508,1.91292799869163,1.77055650186015,1.61580782179546,1.93817093452838,1.71844600790822,1.53686993661576,1.91767184068035,2.0027272382244,1.64215528316544,2.39410587501163,1.76599158355511,1.54748531858839,2.01183182385559,1.24945771598809,0.57636105392961,2.20176896193353,1.78329531859263,1.20702958454094,2.49124481581892,1.22883879919005,0.542453773078116,2.19721952777288,1.23707622326304,0.521391824808783,2.22356324952448
2020-03-12,1.78174677864931,1.63913285039155,1.93256986621954,1.79809720464615,1.65415586201369,1.95744426715713,1.7547898654985,1.57451985132686,1.94524107241723,1.89874331313625,1.59129595745856,2.24023400462833,1.76141954175989,1.55235506991618,1.98379139989201,2.16780506524557,1.24337666877675,3.3425706280433,1.99839984238792,1.42768055222226,2.67406188210102,1.20624158876597,0.516125913449433,2.15527224014373,1.20926764642656,0.497588562496694,2.18994929476485
2020-03-13,1.84124381784234,1.70474895581551,1.98627604160767,1.85621005181795,1.70820105722038,2.01512802463752,1.78954915574839,1.62152523206029,1.96929932450979,2.08916697373834,1.77659167246173,2.42447475690771,1.87774134665502,1.67709126165934,2.09121034982448,1.6964031655087,0.986095895266564,2.5982032148051,1.6525041805827,1.18546814026163,2.20140113058776,1.18764806295795,0.517610157505413,2.14522511504083,1.19378131559922,0.507094001632108,2.1560936464472
2020-03-14,1.80831069969624,1.66977841524821,1.95203866875176,1.81982302206611,1.6824540856194,1.96954524795909,1.84416582619019,1.68430338510056,2.01278547506009,1.9272478072171,1.65582904297236,2.22706029652066,1.76304184879632,1.58863577135732,1.9625288038757,1.76588898391403,1.09442690433469,2.59068196311976,1.57236366668354,1.15516029193635,2.03784975423541,1.47493311519882,0.725822494008799,2.53337240948368,1.46866294387105,0.702714730285775,2.52972799991584
2020-03-15,1.75499417035569,1.62996078381687,1.88857285253894,1.76787800107633,1.63780660581766,1.91007912885087,1.78780246667769,1.63287419409073,1.95260099209852,1.78246972756903,1.55299703918895,2.03475141532949,1.73484452970265,1.57380264009574,1.91093369118549,1.6084732183172,0.989634830786308,2.30089648875934,1.70684285680265,1.30162138016861,2.17308666512688,1.31211279769104,0.629293954667423,2.20416386732459,1.72822361527472,0.911173740957699,2.76940854132875
2020-03-16,1.74535827905916,1.62849735288654,1.87050306096723,1.76167879987117,1.63824656705633,1.89391886915046,1.77809636621464,1.63570068138749,1.93545506260771,1.90455280398773,1.68590762686072,2.14583022495445,1.6770847860197,1.52768955729742,1.83965751942333,1.69569556317444,1.12561790625729,2.36514078454533,1.61046801599691,1.24169620294517,2.01709514679303,1.36816374546453,0.683086053815022,2.29938952677097,1.55178845089419,0.841727287032763,2.45680611868217
2020-03-17,1.6338665778483,1.52519107086977,1.74482039131233,1.64536674666004,1.53450243431845,1.76138418786115,1.67060289453116,1.5383336283697,1.80635128139184,1.71779473390911,1.53553302912675,1.92169330710603,1.58877367923222,1.45176318661228,1.73164110210198,1.58754529895308,1.06601320469637,2.20860926231358,1.47563179501105,1.15047080228372,1.84246752073595,1.38000588647847,0.707226645847546,2.25519586993488,1.6459379944546,0.953105363257723,2.55708637374001
2020-03-18,1.62128798050276,1.52295689089424,1.72324094292936,1.63410177076432,1.53200151604284,1.74060854357723,1.68485041722661,1.56572676374889,1.81242703988654,1.67103023170466,1.5012599041464,1.85293708914236,1.56058931241345,1.44075215352748,1.68587073087626,1.41897216689905,0.962022279556265,1.95846666487114,1.39101499221821,1.09330283231294,1.72465225412439,1.38051614823239,0.741627380889736,2.22492393524746,1.49894523939724,0.899513077914631,2.2462419452139
2020-03-19,1.53853003076439,1.45064023716776,1.62933549567568,1.55078732877205,1.45955079599467,1.65081416175672,1.59937204373408,1.4871262632395,1.71609777982935,1.58444402616665,1.43171840007415,1.74362598300801,1.48627474137384,1.37644038762007,1.60200963640099,1.13883779070633,0.757742393381363,1.6104088826472,1.33599841810571,1.06357602002182,1.65346059097576,1.37425704531837,0.756120507920094,2.18318644870773,1.48258107021304,0.898684363245348,2.16874789832098
2020-03-20,1.5044997454802,1.42582090560571,1.58712531450366,1.51518507119752,1.43217677361341,1.60221667221409,1.55840204609848,1.45716549340709,1.66598375312107,1.55162017682851,1.41445874963262,1.69823368348861,1.44378052685743,1.34350950016791,1.54950292497656,1.33889408735626,0.917939543509651,1.83364830241216,1.30023700974181,1.03316937573173,1.58529040771247,1.35416816225003,0.761112208126008,2.12677758326876,1.59512973558676,1.02200167903327,2.32294566824876
2020-03-21,1.40276594397774,1.33403798285203,1.47812473408887,1.41193001483317,1.33896735482181,1.48911721621817,1.43742761931449,1.34958191226941,1.53051035704494,1.41656519746054,1.29289998155567,1.54624298864599,1.37389750420724,1.28199769104574,1.46663760361682,1.50594394377563,1.06747528827407,2.01546242254261,1.25745253649583,1.00598058163741,1.53963893796706,1.26188912667531,0.697774865406275,1.97705106459718,1.3815531907403,0.892843722130702,1.98410221531654
2020-03-22,1.35418385150637,1.29517687244809,1.41796374400822,1.36201758217466,1.2964514808001,1.42811006073972,1.40321779669442,1.32689402832776,1.48175430289892,1.35800742075794,1.25030512761258,1.46998024892223,1.30038222136213,1.21718308544235,1.38556653935671,1.44439286343728,1.04808874081525,1.9027324411538,1.17702005445946,0.945374579320363,1.44222067748023,1.29217972867835,0.718870045055177,1.98866370019945,1.27401186146251,0.818443684851923,1.8525808033047
2020-03-23,1.33788684728339,1.28342099716762,1.39355740267781,1.34357640363018,1.28597272552883,1.4026268325943,1.40186322763702,1.32890871942124,1.47624348898387,1.30533032817523,1.20584063048565,1.40942191486802,1.26986324495375,1.19467961293532,1.34830629076276,1.20580793696,0.868548139948278,1.58777993094844,1.22066017497076,0.978317849424748,1.48124772720175,1.37139612786236,0.818543105033993,2.06711906650791,1.46731132024201,0.983033360042787,2.05835922708361
2020-03-24,1.2973186849726,1.24600708901978,1.35140639180704,1.30258597850068,1.25078938353268,1.3567982922373,1.35332039891003,1.28583879646481,1.42409978180437,1.2780063797863,1.1856300169757,1.37635323023387,1.2368046305322,1.16629249443742,1.31141159836489,1.08252477938962,0.773589107128789,1.45497436223754,1.16016213077324,0.938579237701558,1.41526488595625,1.61118517567747,1.01947846187587,2.31059543291273,1.26166771336059,0.832906369978899,1.76116811231039
2020-03-25,1.24278496953928,1.19682668104809,1.2911581345394,1.24709255538825,1.20117397128338,1.29490689967832,1.2792276354193,1.21963292958834,1.3404899103041,1.24372905506782,1.15519269995149,1.33272081672529,1.2015779134222,1.1356963548508,1.2703713920392,1.14772334737337,0.812715271534751,1.52005098584696,1.12245367346509,0.909410704811354,1.36118238360511,1.36026950530994,0.863610276698916,1.97799779559093,1.20411838028291,0.797707405935517,1.67216987986863
2020-03-26,1.21449226060301,1.17404091498656,1.25607828880927,1.21848306731734,1.17602606956887,1.26140832300463,1.24872480380375,1.19559022983329,1.30423611851098,1.2036091181118,1.12246811770432,1.28823999870715,1.16598865151719,1.10216031818728,1.23122601681131,1.45220575163887,1.09361943363464,1.85742463505892,1.13589351626361,0.927276769130218,1.37108952429763,1.2587531141218,0.802323164662718,1.8219303206898,1.1661049588488,0.77244880619808,1.62721995589056
2020-03-27,1.16840379716542,1.13220896356967,1.2062400633614,1.17143953931693,1.13329550332305,1.20957558542545,1.21307605212246,1.16286084291417,1.26145553983432,1.15512817487321,1.07652777243814,1.2347761960689,1.09519156431706,1.0369216784584,1.15554005920318,1.25675486963838,0.941351462627122,1.62657073206675,1.14839933539198,0.933882243752003,1.37766610092873,1.41806389735078,0.949229911215302,2.01288009828674,1.17636136380368,0.791753573021333,1.63952071697178
2020-03-28,1.13537310061156,1.10121498524572,1.17020317464614,1.13776701658407,1.10389258389676,1.17230041843038,1.17596792094955,1.13115107726413,1.22293729720397,1.12919104756268,1.05337100051687,1.20488649476224,1.0706548290519,1.01369490687011,1.12768200445905,1.09025366466637,0.802301666936535,1.4141857370109,1.04512757040475,0.851184887241361,1.26754981441194,1.46565559771159,1.00571341625471,2.01982295045356,1.06014599696942,0.698686831820878,1.50748000033601
2020-03-29,1.10377946390008,1.07215488178805,1.13616597221645,1.10649345901839,1.07521576574352,1.13817085637531,1.13832649779015,1.09584902237457,1.1817250724379,1.09654187752091,1.02265520922435,1.17375988125828,1.05208969627421,0.995990785977013,1.10858003306819,0.99517673412218,0.722375747093898,1.32012967098143,1.07791706642812,0.877278408753566,1.30464489069586,1.30478710490101,0.884962506413729,1.80753543084056,0.948904815650714,0.609106044898446,1.35173089510628
2020-03-30,1.06876405772826,1.03949139226103,1.09824967558836,1.07198775283732,1.04192690296706,1.1015808154098,1.10133822873388,1.06153265195661,1.14199630643815,1.07072382912139,0.999197766948138,1.14499426227975,1.01049455272765,0.95742817494772,1.06608347524912,1.16591516404828,0.861058542203661,1.51496089941024,1.0216106903822,0.822653097572174,1.24524903040733,1.18640532275985,0.793655546021173,1.64742654100337,0.742915823939102,0.437611185982367,1.13788990622998
2020-03-31,1.02908610092975,1.00171957755996,1.05741187104947,1.03246374380408,1.00490139685554,1.06003647442046,1.05088726335923,1.01279857903221,1.08940158661454,1.03892164007464,0.969660268138979,1.11267913264949,0.980217607018538,0.928170489459045,1.03616353918203,1.36999153452808,1.04046072347841,1.74286336441418,1.02666112083157,0.830574567080224,1.247462276778,1.00599041244091,0.654212048070836,1.43966989896925,0.740760146682245,0.422140010276565,1.14244555386561
2020-04-01,1.02479099049672,0.996513101983626,1.05219806867073,1.0265818640038,0.999588153195813,1.05354290033562,1.0520526032452,1.01522906028716,1.08910440648473,1.01642292000964,0.948132337864178,1.08846740511093,0.964956721132804,0.911919302336444,1.0214867643607,1.24945586565481,0.943695035037489,1.5832314503788,1.06089457382553,0.859001542417086,1.28518937068568,1.07891857382931,0.707748163308026,1.52291201365558,0.773211757957422,0.437077311596821,1.21087655009887
2020-04-02,0.982456608273377,0.95587406467841,1.0085162239434,0.984225428888882,0.956968427070256,1.01119831690992,1.01086355394597,0.97597204594683,1.04618700740197,0.979524603335289,0.913004966414839,1.04915263094336,0.931187991244247,0.879044843174386,0.984361311669772,0.960279507208135,0.706559364750936,1.23594961955304,0.916406374623925,0.734249580174422,1.12867997132192,1.07256116290832,0.705865739662043,1.51799080956164,0.724772211424426,0.382885052874033,1.16788510768981
2020-04-03,0.964285180069186,0.936371617433754,0.990951713360553,0.965141451056916,0.937911377427831,0.992735648921569,0.989322385519496,0.953744392937734,1.02476619216981,0.929819747073769,0.861923076378259,0.99662458837909,0.93688451060755,0.883363894343149,0.992662366200445,1.02062431347168,0.761799035584214,1.33160515891439,0.885728259784002,0.698738260112642,1.1008440309157,1.02825089015568,0.676863668991357,1.4604078598704,0.492905120017873,0.214701973353351,0.898403978281028
2020-04-04,0.954597243450313,0.926669704533022,0.982735602868329,0.955635202829848,0.928000984497506,0.983852411271826,0.985050708679533,0.949262328675308,1.0207968904818,0.922007009398937,0.856464217732232,0.991439125508931,0.91145753048727,0.856662753656339,0.966400106587755,0.912430646306571,0.664269166550539,1.18790237711858,0.92680100338721,0.731600554990602,1.14129969107858,0.836430642060864,0.517375684010609,1.23172518293704,0.588036959258257,0.256838972626967,1.03826894603868
2020-04-05,0.947084170695652,0.919407003114234,0.97573487441882,0.947129335115951,0.919807357534268,0.974695181840131,0.979748531572502,0.944513798847633,1.01662838489427,0.915805379122226,0.845595608442469,0.98648907419136,0.899693216376874,0.845103672761797,0.955310426730149,0.931325734416756,0.679436826618807,1.22745288885708,0.794993281174626,0.615554598233079,0.994139831734462,0.995177183499333,0.620333298088997,1.44136385828838,0.677158252303651,0.291488530968387,1.23111904317215
2020-04-06,0.933048015299448,0.906248725360038,0.961010481593666,0.931914024495724,0.903604607461201,0.960067216444161,0.959146311010141,0.923783296011121,0.995736444744748,0.920206973263169,0.851844540246486,0.991052374511392,0.889052365813576,0.833988929827286,0.945368326472254,0.851964750938375,0.604956592291911,1.13855107277249,0.712736250938073,0.540322148948604,0.909858732385125,1.04787486487736,0.670454040575665,1.49692425904599,0.729156192387572,0.311598559825889,1.31270795130833
2020-04-07,0.927601583174307,0.898896509446615,0.955950138020261,0.926656777507557,0.897245982680497,0.955707691296853,0.960422097265247,0.923841176661692,0.996270577647583,0.907932917669518,0.838314997589246,0.980761581378042,0.872796251116115,0.817306330668836,0.930779766590764,0.695834073758026,0.463733200398017,0.968613220398315,0.727566635861826,0.541309896723662,0.941633046009459,0.994719300491694,0.630213980020348,1.44202966539114,0.78429395153153,0.34019488317002,1.4020227487907
2020-04-08,0.906441780509247,0.878504994042166,0.935010561868459,0.904619211520191,0.875648250623328,0.933470665727063,0.941334341127814,0.906988975527546,0.977076368857498,0.872129955601014,0.801232817357183,0.942584941347391,0.850554109075193,0.794869278226566,0.909748138484842,0.780013590620652,0.526378189061072,1.09387581270112,0.654915321401346,0.473148663114097,0.86931003264849,1.05925303313978,0.679506104701236,1.50724145834372,0.831121482351953,0.361369021882444,1.47857021491301
2020-04-09,0.917804381061377,0.888784893618091,0.947378658218014,0.915548905868957,0.886019567526684,0.944665276910846,0.9435677054684,0.908002377759284,0.98087320763812,0.892365753081831,0.822004412632665,0.967233610401894,0.864314579833002,0.806778844196615,0.922995610387345,1.16940782548801,0.835890790007311,1.5428438894732,0.62143776849904,0.43657615902581,0.835941405450042,1.125158990808,0.727358734930402,1.60794865470415,0.98300526288056,0.452127091225747,1.71202973753617
2020-04-10,0.908363857996886,0.879416915427252,0.938102349429247,0.906113851989585,0.876503940725131,0.936907193656989,0.93866495729805,0.90332305839124,0.976194802627002,0.876733513179802,0.807238939513893,0.949466848281998,0.853903618071909,0.794085877548621,0.91439362953199,0.983470962095343,0.696982395316747,1.31513458354531,0.578919267083564,0.395511266669148,0.792531139935225,1.00541832379424,0.633800590876371,1.43241987295993,1.08610079189349,0.518139742413736,1.86048116490582
2020-04-11,0.909590428095909,0.880515603788018,0.939345940666222,0.90606562894244,0.876001920262184,0.936803982682835,0.925611436568085,0.888855066922697,0.963582237887359,0.885258062771519,0.809790481973898,0.963810117433199,0.876358494066038,0.818510669572737,0.94050275181672,1.01088528639573,0.720072837544956,1.34327584982714,0.612890320777652,0.403243379482173,0.861010962179572,1.27533938156545,0.868400889684908,1.79852909135919,1.05321550309303,0.510874191934028,1.8040314733206
2020-04-12,0.906094848722135,0.876183425182402,0.935912809867802,0.901607180648888,0.872613869718017,0.932606462945418,0.915867230061373,0.878274542570445,0.953864409610022,0.879660901990975,0.805347345541798,0.955023139637404,0.880860604422463,0.822111102692061,0.945541731720699,1.08665618494038,0.789258604378763,1.42853249184425,0.654580688360736,0.430718408370615,0.928859472787964,1.28766535056616,0.894298270885855,1.76407266636473,1.25420509972391,0.640624679447008,2.05599845312898
2020-04-13,0.896612039869772,0.867023472832653,0.927213360100349,0.891387153716668,0.860809762943457,0.921556934667642,0.906076602192734,0.868369242947396,0.944109565987656,0.80153035657818,0.730617681875674,0.876716939957544,0.915171424366226,0.852468597393586,0.979802549702218,1.03281717596857,0.745749986273662,1.37262664751616,0.658101862605232,0.428226572192445,0.944242912411342,1.26456112235229,0.886370910270685,1.69955016679914,1.46911663739404,0.825762965423368,2.31435719069152
2020-04-14,0.903414156640172,0.873360230869441,0.935681332982506,0.898456141635139,0.86792173220561,0.930246076269263,0.899424565066188,0.861692660934347,0.937537630827353,0.812469273641265,0.736592643918444,0.893483468258879,0.956688208748841,0.892704694040932,1.02234918003902,1.08082713919391,0.77731133516417,1.43184487765498,0.573257378239812,0.351475360257947,0.850913029064439,1.28926602586444,0.907615957722578,1.73996171186918,1.53876391840354,0.905491942815006,2.31872198752055
2020-04-15,0.904628884623918,0.873605033363579,0.936194270912385,0.899091534980962,0.867971810548735,0.930781888090793,0.885541436093306,0.847268404981856,0.924739862695295,0.814278733546177,0.736742153145835,0.894141665005775,0.997830157529117,0.931402376897846,1.063797163021,1.00897812486846,0.726771719672899,1.33633135613773,0.580965225716445,0.347784827538959,0.877180322622915,1.22668391912212,0.875083346755331,1.63473369764407,1.40281634495807,0.840395528913657,2.09915923009348
2020-04-16,0.900683175783826,0.869505783760265,0.931922710277908,0.895616798971453,0.864611336540266,0.927340218988002,0.870572340803568,0.831807094090469,0.91020217766363,0.814667944620159,0.734515980721329,0.897840560999969,1.03213992228491,0.965352590296685,1.10034376880588,0.669643359401657,0.443789613172909,0.940138879051671,0.614782554871181,0.362764915602735,0.936403469909154,1.10525016707528,0.775768120039144,1.47471574743896,1.47764457598925,0.926130028544443,2.17310656877652
2020-04-17,0.898017307539373,0.86738500562331,0.929852731445116,0.893550562188987,0.862117605316629,0.925944295063388,0.858153057000491,0.818682960313439,0.898251119577667,0.806147799600013,0.726781351446866,0.889181229932301,1.04351094261374,0.977729134470048,1.11046711652886,0.794215936468255,0.52961986591997,1.12256630957718,0.671936728690698,0.387084261013275,1.03074989164668,1.06707705064689,0.74734284206741,1.43689544738319,1.36596920912193,0.858226733504532,1.9948120301974
2020-04-18,0.888243032370383,0.856299343349994,0.920441163771543,0.884971653101198,0.853835032291299,0.917913103101268,0.844957622637294,0.804741141542006,0.885741158313884,0.777646957868061,0.699641217656493,0.860548018917676,1.04919674100502,0.984221513757694,1.11475805384502,0.855644918878983,0.558035630526031,1.20309494430853,0.67960359086458,0.390935219533596,1.06074832493645,0.887264658078504,0.596759101778965,1.22828790547501,1.30854621662457,0.83276167532288,1.87887844317888
2020-04-19,0.880611319450151,0.848350781663314,0.914294052265627,0.878973089771277,0.84682094527388,0.911237883488105,0.827172691259664,0.786800714760488,0.87069037651471,0.764731157102749,0.680587920048068,0.850971143874149,1.05913152604573,0.994935160178562,1.12511459003085,0.85276718459157,0.557112218659236,1.20417397922653,0.727828140010563,0.423750092825511,1.12889969769761,0.752939114884976,0.486934831246709,1.0887599665896,1.17151376836066,0.747864408320172,1.70899979392346
2020-04-20,0.873154273270383,0.839626930427755,0.906187655128401,0.873096248324154,0.840694137698285,0.907509900447839,0.809481041440495,0.768718813370686,0.852093117416753,0.770231304564222,0.684316622917334,0.860619063063472,1.05894168935965,0.995136576673271,1.12541835118983,0.894425038489891,0.579853215569024,1.26253960323742,0.771675923591157,0.446992295029051,1.20137871364088,0.699127807567694,0.432704213236994,1.02813603521679,0.999826782006857,0.613671021733659,1.48502010697338
2020-04-21,0.851823266116855,0.819929444588209,0.88425047913704,0.851781184307148,0.818768498413765,0.885304889466217,0.796020792509173,0.753582253638766,0.840044126111301,0.728428367915764,0.64383774809925,0.816595357580478,1.01710112090529,0.955217482958527,1.08235911308999,0.885471888705095,0.584345858572373,1.2523180250486,0.759140230026482,0.423182687131469,1.1830122436834,0.706823425399042,0.425253690498586,1.0618056862609,0.878738768582291,0.511722599051697,1.3421278320655
2020-04-22,0.830739423053734,0.798386824767445,0.864899327936157,0.831060068863102,0.797232623077921,0.866810569189566,0.784607671891422,0.74174798348501,0.830189189520968,0.700063314300727,0.614303342820914,0.79123923259893,0.961096000088081,0.899318486873501,1.02375775196526,1.19730831232352,0.837388992445855,1.6452487537084,0.755314673308083,0.410395006098518,1.21215455150946,0.648453090768145,0.36286081125559,1.01549872338993,0.89107428823754,0.508014103850436,1.38001755245701
2020-04-23,0.821852731573427,0.786702212570304,0.857002191609118,0.822873787614418,0.787138968122912,0.858611663132101,0.79667135501439,0.750887736193416,0.844695036041033,0.675798068910011,0.585563388375187,0.768459213124819,0.912943450590613,0.853631400663385,0.974567210728384,1.17584809066619,0.825353160959093,1.58263880546519,0.804272498257129,0.432385881800644,1.27972627099354,0.682168093859442,0.369833247820475,1.069129348116,0.654127058245161,0.32372824420941,1.09803811156239
2020-04-24,0.802706933537986,0.768379154701747,0.837759143958362,0.803006265337741,0.767079753973781,0.840065287133597,0.776031662903237,0.730308390751097,0.822750857569306,0.662734464998966,0.57208185212243,0.758917843312178,0.888072504184789,0.826608046115514,0.948437143957496,1.13840522702314,0.807946041295115,1.5449724034665,0.778982292246133,0.414165966460389,1.24286561718858,0.749462239449134,0.409837856305098,1.19164706638581,0.6202760938818,0.284684137188891,1.07363229840314
2020-04-25,0.811626881351172,0.775119922984441,0.850641601232904,0.811934974721897,0.775433679004391,0.850130069610308,0.781484945524588,0.734391404640231,0.830098087958441,0.667565478353536,0.573204083556887,0.774921354700727,0.899970197903451,0.839381103108307,0.964511956777016,1.18806580462554,0.847497652127214,1.58012351464356,0.770138860457167,0.40628127266162,1.26520708772482,0.798588413425378,0.442833652798529,1.26123915932184,0.636440815829943,0.263454632600877,1.1472329974855
2020-04-26,0.799470870845141,0.761053282938769,0.837403917085255,0.798708064030496,0.761419452886055,0.836190594797421,0.770500548040317,0.722434332079937,0.820062740587089,0.67801459340208,0.577136949842415,0.784040387535313,0.872976318689389,0.813049819886893,0.937646301258241,1.1270765586415,0.810239710877123,1.48847471640454,0.74860645990658,0.37865576299617,1.2500879223889,0.846147965858347,0.456760610060878,1.33857173536302,0.626373148922148,0.251521564334895,1.16441774078107
2020-04-27,0.779746295224315,0.742625743827834,0.818169270666943,0.77788758491679,0.740308075693924,0.817922173700235,0.737391005762041,0.689657399264503,0.787336952190987,0.621694637877849,0.525360749326297,0.730407815053529,0.883927345149388,0.820024189009879,0.951387974978438,1.04111130254787,0.744348059928097,1.39863564520401,0.807561763358363,0.403435578381225,1.37082540495352,0.879391656267123,0.478788940050253,1.41692919237596,0.817500715626437,0.370116034538033,1.48539783639947
2020-04-28,0.81727902045143,0.778158572270991,0.858273170463599,0.815291782717013,0.774991681873049,0.857482031031369,0.758502195953914,0.706554604342518,0.810635626198732,0.661019203251327,0.554285813098016,0.778845105136831,0.942326985816068,0.874162411275416,1.01041923638243,0.992575856421578,0.70153328248907,1.33553137909916,0.922185704056369,0.472898954166534,1.50082580204636,0.833356220198849,0.439938145483206,1.35093367027516,0.856446338201285,0.367293848192421,1.54006277058692
2020-04-29,0.829410417562762,0.789726860269845,0.870750200807197,0.828625845624107,0.788444489213565,0.870526275993647,0.742726521654784,0.69261071160682,0.7942538351163,0.649157550910661,0.537676948624365,0.767661915706699,1.00991711239183,0.9408310001654,1.08126871570441,0.759262242028065,0.498865824261356,1.07895116260957,0.941304230270418,0.491572589993711,1.53855731413672,0.814576823440604,0.423827304088214,1.34423022102281,0.887848154340045,0.378335198478566,1.6014784065715
2020-04-30,0.871127983312519,0.829507798811309,0.912244668523193,0.871187561365168,0.829064193006756,0.914651997822439,0.752420791160397,0.700083459553816,0.806990165359181,0.64330636762574,0.526742023658369,0.770202548267789,1.09909184554771,1.02867332153862,1.17247037202455,0.747437670311257,0.484880447941462,1.08407639844754,0.950493322111552,0.501012241638384,1.55826293193309,0.867989925805839,0.436854297546115,1.43334312936087,1.03671214414421,0.482003126850282,1.80115763281428
2020-05-01,0.898156263573289,0.857171888382729,0.940227420098567,0.896586303700955,0.854653722633357,0.940914778612173,0.756411665692426,0.703407028066952,0.812715322476257,0.696023525676311,0.574890056033933,0.833745248419406,1.1258705969493,1.05515315930988,1.19654920032086,0.716799618953102,0.442860421784028,1.05810864327983,1.04190562689356,0.547419170228156,1.67927600806907,0.819457872334315,0.406720722365579,1.34913746193016,1.01965434653942,0.452606441701094,1.77148613792565
2020-05-02,0.904793746779365,0.863714192744154,0.945977521162837,0.903833632422529,0.862238797783865,0.9452313638909,0.753827917975156,0.698594874937907,0.813425492755931,0.697079412126625,0.566653673617327,0.836887572394809,1.12412704266133,1.0560173880793,1.19575279445415,0.640685312026675,0.371885252343231,0.992230588945776,1.11019307808351,0.617810033729232,1.7553242190625,0.798683076381147,0.383124121439006,1.36688936461947,1.02576382591863,0.468350505445882,1.80791282585305
2020-05-03,0.933089489457991,0.890798785066411,0.97537009297445,0.933031797436092,0.890847937709965,0.974514483135319,0.762740492854637,0.70461657863295,0.822788715978693,0.701820442236217,0.571949762373379,0.84496293824329,1.15654895880837,1.08645782489209,1.22949606339367,0.63333480308201,0.350145610765163,0.986160645133932,1.15318126307839,0.660354303396295,1.82412439315829,0.849277716554676,0.413323551226936,1.4505044885891,1.02188902148352,0.473959490552647,1.80584623442445
2020-05-04,0.948414384062121,0.906740506539224,0.991269050883976,0.949338024119743,0.907280420142326,0.994577747594209,0.759659755442736,0.700700182741079,0.819076954248209,0.734338915184821,0.59808395996981,0.89117366222782,1.16498215470159,1.0957039646526,1.23836884729213,0.715744818698179,0.399795256668846,1.12829617552801,1.10993684145404,0.614979107967407,1.72741795908707,0.806947006100471,0.367469766138374,1.39917300896122,0.920541841549957,0.391096548180352,1.64966711482957
2020-05-05,0.952626833363444,0.910608893948883,0.997438170299669,0.953629051005612,0.911231364406116,0.997352746045005,0.743969623927131,0.684261348712227,0.805791148068105,0.753730260253872,0.609252480355882,0.911114696231607,1.1631069011103,1.09426695954286,1.23327529765422,0.769194419824129,0.432980040970142,1.20982881021425,1.08851065019564,0.624721298039948,1.72221819789591,0.768757199464083,0.335812744050435,1.39120558120251,0.978454608458179,0.410069111442281,1.75728181865398
2020-05-06,0.945250317808333,0.900947344394606,0.988030842093551,0.947265355619207,0.904275408059517,0.990156218687748,0.764834977253731,0.704272475199874,0.83232068831828,0.732313154034376,0.591034885159127,0.895632614898173,1.11092167929205,1.04661550679048,1.17776670401901,0.922721831390241,0.534172509036653,1.42461157134295,1.00655504316137,0.546340553449288,1.5908505206043,0.829049822002799,0.361529540799312,1.46843377105912,1.01101898413875,0.42663518403442,1.83962352129762
